x,WaferMPW41_slot11_thinresist_strip_Chip1_WG1,WaferMPW41_slot11_thinresist_strip_Chip1_WG2,WaferMPW41_slot11_thinresist_strip_Chip1_WG3,WaferMPW41_slot11_thinresist_strip_Chip1_WG4,WaferMPW41_slot11_thinresist_strip_Chip1_WG5,WaferMPW41_slot11_thinresist_strip_Chip1_WG6,WaferMPW41_slot11_thinresist_strip_Chip33_WG1,WaferMPW41_slot11_thinresist_strip_Chip33_WG2,WaferMPW41_slot11_thinresist_strip_Chip33_WG3,WaferMPW41_slot11_thinresist_strip_Chip33_WG4,WaferMPW41_slot11_thinresist_strip_Chip33_WG5,WaferMPW41_slot11_thinresist_strip_Chip33_WG6
1570.2857000000001,,,0.0000123101526697,,,,,,,,,
1570.2859,,,,,0.0000041588750719,,,,,,,
1570.286,,,,,,,,0.000016526073523,,,,
1570.2863,,,,,,,,,0.000010634868886,0.0000068223762355,,
1570.2955,0.000025210014428,,,,,,,,,,,
1570.2963,,,,,,,,,,,0.0000051233723752,
1570.2969,,,,,,0.0000041694270294,,,,,,
1570.2973,,0.0000168282331288,,,,,,,,,,
1570.2975000000001,,,,,0.0000043733075472,,0.0000255515078607,,,,,
1570.2976,,,,0.0000036207384255,,,,,,,,
1570.2977,,,,,,,,,,,,0.0000027851865525
1570.2978,,,,,,,,0.0000167263206095,,,,
1570.2979,,,0.0000123423360492,,,,,,,,,
1570.2983,,,,,,,,,,0.0000072211942097,,
1570.2984000000001,,,,,,,,,0.0000104131668195,,,
1570.3063,0.0000255300510617,,,,,,,,,,,
1570.3076,,,,,,,,,,,0.0000048501010497,
1570.3078,,,,,,0.0000042833494263,,,,,,
1570.3082000000002,,0.0000168622027559,,,,,,,,,,
1570.3084,,,,0.0000038432185647,,,0.0000254406550084,,,,,
1570.3084999999999,,,,,0.000004254734904,,,0.0000165707715496,,,,
1570.3086,,,,,,,,,,,,0.0000026297723252
1570.3087,,,0.0000127070725284,,,,,,,,,
1570.3091,,,,,,,,,0.0000105007748061,,,
1570.3093000000001,,,,,,,,,,0.0000071383901741,,
1570.3148,0.0000253870202869,,,,,,,,,,,
1570.3161,,,,,,,,,,,0.0000048071792662,
1570.3165,,,,,,0.000003648638085,,,,,,
1570.3167,,0.0000168729311554,,,,,,,,,,
1570.317,,,0.0000129734726215,0.0000038380321712,,,,,,,,
1570.3171,,,,,,,,0.0000160361832968,,,,
1570.3172,,,,,,,0.0000253512589552,,,,,0.0000029767270462
1570.3174000000001,,,,,0.0000040504969547,,,,,,,
1570.3176,,,,,,,,,,0.0000064382220444,,
1570.3177,,,,,,,,,0.000010974574252,,,
1570.3248,0.0000254102633335,,,,,,,,,,,
1570.3258,,,,,,,,,,,0.0000055597479331,
1570.3262,,,,,,0.0000030902920116,,,,,,
1570.3265999999999,,0.0000163472814165,,,,,,,,,,
1570.3268,,,0.0000129234103952,,,,,,,,,
1570.3269,,,,0.0000040315394472,,,0.0000253119251283,,,,,
1570.3270000000002,,,,,,,,,,,,0.0000028297185963
1570.3272,,,,,0.0000040411969167,,,0.0000155695361173,,,,
1570.3276,,,,,,,,,,0.0000063010497797,,
1570.3277,,,,,,,,,0.000011047879525,,,
1570.3365000000001,0.0000253584112215,,,,,,,,,,,
1570.3374,,,,,,,,,,,0.0000050511202971,
1570.3377,,,,,,0.0000037394897845,,,,,,
1570.3384,,0.0000167048656294,,,,,,,,,,
1570.3385,,,,0.0000036890564843,,,,,,,,
1570.3386,,,0.0000130986263684,,,,,,,,,
1570.3387,,,,,0.0000043377176553,,0.0000252654390351,,,,,
1570.3388,,,,,,,,0.0000155069574248,,,,0.0000028978574846
1570.3394,,,,,,,,,,0.0000066038301156,,
1570.3396,,,,,,,,,0.000010677780665,,,
1570.3471,0.0000255336271948,,,,,,,,,,,
1570.3479000000002,,,,,,,,,,,0.0000040458467083,
1570.3485,,,,,,0.0000042533042688,,,,,,
1570.3489,,,,0.0000036922756408,,,,,,,,
1570.3490000000002,,0.0000165671954164,,,,,,,,,,0.0000030520195651
1570.3491000000001,,,0.0000130664448079,,,,0.0000252439858741,,,,,
1570.3491999999999,,,,,,,,0.0000155909910973,,,,
1570.3493,,,,,0.0000042837073124,,,,,,,
1570.3498,,,,,,,,,0.0000105633534986,,,
1570.3500000000001,,,,,,,,,,0.0000067107785071,,
1570.3544,0.0000254782025877,,,,,,,,,,,
1570.3554,,,,,,,,,,,0.0000038562739064,
1570.3557,,,,,,0.0000037902809709,,,,,,
1570.356,,0.0000169212053152,,,,,,,,,,
1570.3561,,,,,,,,,,,,0.0000031167605812
1570.3562,,,,0.0000037884924495,,,,,,,,
1570.3563000000001,,,0.0000126748891489,,,,,,,,,
1570.3564000000001,,,,,,,,0.0000157215090439,,,,
1570.3565,,,,,,,0.0000252028621617,,,,,
1570.3567,,,,,0.0000041104090087,,,,,,,
1570.3570000000002,,,,,,,,,0.0000107278410724,0.0000068720937634,,
1570.3599000000002,0.0000253727157542,,,,,,,,,,,
1570.3607,,,,,,,,,,,0.0000047122139222,
1570.361,,,,,,0.0000033682131289,,,,,,
1570.3615000000002,,0.0000162149754033,,,,,,,,,,
1570.3617,,,,0.0000036438091229,,,,,,,,0.0000028626254789
1570.3618,,,0.0000120133572636,,,,,,,,,
1570.362,,,,,,,0.0000251492238021,0.0000159056653501,,,,
1570.3624,,,,,,,,,,0.0000071716549428,,
1570.3625,,,,,0.000003837674285,,,,0.0000112034285848,,,
1570.3699000000001,0.0000251939236477,,,,,,,,,,,
1570.3705,,,,,,,,,,,0.0000053508601923,
1570.3711,,,,,,0.0000040327913666,,,,,,
1570.3716000000002,,0.0000158859984367,,,,,,,,,,
1570.3717000000001,,,,0.0000036611568248,,,,,,,,
1570.3718000000001,,,,,,,0.0000251420751738,,,,,0.0000030548812902
1570.3718999999999,,,0.0000120830864034,,,,,,,,,
1570.372,,,,,,,,0.0000161184270837,,,,
1570.3722,,,,,0.0000039521332837,,,,,,,
1570.3725,,,,,,,,,,0.0000066367374529,,
1570.3726,,,,,,,,,0.0000114304948511,,,
1570.3835000000001,0.0000256391176663,,,,,,,,,,,
1570.3842000000002,,,,,,,,,,,0.0000049849481911,
1570.3845000000001,,,,,,0.0000041374141801,,,,,,
1570.3851,,,,0.0000036933483898,,,,,,,,0.0000029243260542
1570.3852000000002,,0.0000153710752784,0.0000122100300359,,,,,,,,,
1570.3853000000001,,,,,,,0.0000251009514614,,,,,
1570.3854999999999,,,,,0.0000038366010813,,,,,,,
1570.3856,,,,,,,,0.0000160111521836,,,,
1570.386,,,,,,,,,0.0000118542320706,,,
1570.3861,,,,,,,,,,0.0000066463944677,,
1570.3949,0.0000252582904068,,,,,,,,,,,
1570.3960000000002,,,,,,,,,,,0.0000050039056987,
1570.3962,,,,,,0.0000037443187466,,,,,,
1570.3964,,0.0000157590548042,,,,,,,,,,
1570.3967000000002,,,,0.0000037616664486,,,,,,,,
1570.3968,,,,,,,,,,,,0.0000028139802453
1570.3969,,,0.0000118077459774,,,,,,,,,
1570.397,,,,,,,0.0000250419507211,,,,,
1570.3973,,,,,0.0000037677468754,,,0.0000160844574566,,,,
1570.3976,,,,,,,,,0.0000121635439427,0.000007014809853,,
1570.4043,0.0000249597069342,,,,,,,,,,,
1570.4054,,,,,,,,,,,0.0000054256161093,
1570.4057,,,,,,0.0000033106257433,,,,,,
1570.4058,,0.0000160969721037,,,,,,,,,,
1570.4062000000001,,,,0.0000038394628064,,,,,,,,
1570.4063,,,0.0000113804326247,,,,,,,,,
1570.4063999999998,,,,,,,,,,,,0.0000028921344892
1570.4065,,,,,,,0.0000250312223216,,,,,
1570.4066,,,,,0.0000038528760342,,,0.000016336554836,,,,
1570.4069000000002,,,,,,,,,,0.0000066914635681,,
1570.4071,,,,,,,,,0.00001206341949,,,
1570.4155,0.0000249024924415,,,,,,,,,,,
1570.4163,,,,,,,,,,,0.0000053592657423,
1570.4171000000001,,,,,,0.0000037124846131,,,,,,
1570.4173,,0.0000161631251103,,,,,,,,,,
1570.4174,,,,0.0000038349917304,,,,,,,,
1570.4176000000002,,,0.0000126373433886,,,,0.0000250097691605,,,,,
1570.4177,,,,,,,,,,,,0.0000029874572647
1570.4179,,,,,0.0000037666736716,,,0.0000165385899891,,,,
1570.4182,,,,,,,,,,0.0000065995382101,,
1570.4183,,,,,,,,,0.0000116736518976,,,
1570.4279,0.0000254192018474,,,,,,,,,,,
1570.4287,,,,,,,,,,,0.000005012132533,
1570.4293,,,,,,0.0000037968984543,,,,,,
1570.4296,,0.0000162900687428,,,,,,,,,,
1570.4298000000001,,,0.0000130181706481,0.0000036171618376,,,0.0000249328877544,,,,,
1570.43,,,,,,,,,,,,0.0000028379454307
1570.4301,,,,,0.0000037375225475,,,,,,,
1570.4302,,,,,,,,0.0000165278615896,,,,
1570.4305000000002,,,,,,,,,,0.0000064319624471,,
1570.4307000000001,,,,,,,,,0.000010983514585,,,
1570.438,0.0000254835686064,,,,,,,,,,,
1570.4389,,,,,,,,,,,0.0000051215838539,
1570.4393,,,,,,0.0000041458197302,,,,,,
1570.4394,,0.0000165743476828,,,,,,,,,,
1570.4397999999999,,,0.0000123798818095,,,,0.0000250383745879,,,,,
1570.4399,,,,0.0000033362002796,,,,,,,,
1570.4403000000002,,,,,,,,,,,,0.0000028688850762
1570.4404,,,,,0.0000036443457248,,,,,,,
1570.4405,,,,,,,,0.0000165582569025,,,,
1570.4408,,,,,,,,,,0.0000066288685048,,
1570.4409,,,,,,,,,0.0000105025628727,,,
1570.4445,0.0000247683965426,,,,,,,,,,,
1570.4458,,,,,,,,,,,0.000005473724741,
1570.4461,,,,,,0.0000041347316255,,,,,,
1570.4463,,0.0000167781709024,,,,,,,,,,
1570.4467,,,,,,,0.000024934674002,,,,,
1570.4468,,,0.0000117380186566,0.0000033789433473,,,,,,,,
1570.4469000000001,,,,,,,,,,,,0.0000029067996365
1570.4470000000001,,,,,0.0000038153189053,,,,,,,
1570.4471,,,,,,,,0.0000163973436429,,,,
1570.4476000000002,,,,,,,,,0.0000104131668195,,,
1570.4477000000002,,,,,,,,,,0.0000070377018346,,
1570.452,0.0000247254865826,,,,,,,,,,,
1570.4533000000001,,,,,,,,,,,0.0000053603384913,
1570.4533999999999,,,,,,0.0000041429584599,,,,,,
1570.4539000000002,,0.0000167352609424,,0.0000036965675463,,,,,,,,
1570.454,,,,,,,,,,,,0.0000027397609301
1570.4541,,,,,0.0000046159966587,,0.0000249275217357,,,,,
1570.4543,,,0.0000119775995699,,,,,0.0000159718183568,,,,
1570.4548,,,,,,,,,,0.0000069915604399,,
1570.4549000000002,,,,,,,,,0.0000109870907181,,,
1570.4639,0.0000252582904068,,,,,,,,,,,
1570.4652999999998,,,,,,,,,,,0.0000047055964387,
1570.4655,,,,,,0.0000042034071157,,,,,,
1570.4658000000002,,0.0000170678140421,,0.0000036919177546,,,,,,,,
1570.4662,,,0.0000112534908112,,,,,,,,,
1570.4663,,,,,,,,0.0000157250851771,,,,0.000003050052328
1570.4664,,,,,0.0000042647498049,,0.0000248935539275,,,,,
1570.4668000000001,,,,,,,,,,0.0000071348131314,,
1570.4669999999999,,,,,,,,,0.0000116128630907,,,
1570.4768,0.0000252278950938,,,,,,,,,,,
1570.4783,,,,,,,,,,,0.0000049659911383,
1570.4785,,,,,,0.0000042758383643,,,,,,
1570.4787000000001,,0.0000174164597411,,,,,,,,,,
1570.479,,,0.0000114805570774,,,,,,,,,
1570.4791,,,,0.0000035336420297,,,,,,,,
1570.4792,,,,,,,0.0000248667347478,,,,,
1570.4795,,,,,0.0000041354469431,,,0.0000155874149641,,,,
1570.4797,,,,,,,,,,,,0.0000029245047699
1570.48,,,,,,,,,,0.0000067610326369,,
1570.4801,,,,,,,,,0.0000121474513435,,,
1570.4878,0.0000250276461884,,,,,,,,,,,
1570.4895000000001,,,,,,0.0000044854414227,,,,,0.0000052544637583,
1570.4896999999999,,0.0000174629458343,,,,,,,,,,
1570.4899,,,0.0000124388825498,0.0000036162673496,,,,,,,,
1570.4904,,,,,,,0.0000249060685746,0.0000155462930707,,,,
1570.4905,,,,,,,,,,,,0.0000030039109333
1570.4907,,,,,0.000004421416179,,,,,,,
1570.4912000000002,,,,,,,,,0.0000120473287097,0.0000068270255724,,
1570.4983,0.0000248417018156,,,,,,,,,,,
1570.4993,,,,,,,,,,,0.0000049371974455,
1570.4995000000001,,,,,,0.0000044323255679,,,,,,
1570.4997,,0.0000170910570887,,,,,,,,,,
1570.5,,,0.0000131111428345,0.0000035447305891,,,,,,,,
1570.5002000000002,,,,,,,0.0000249632830673,,,,,0.0000031845420381
1570.5004,,,,,,,,0.0000158591792569,,,,
1570.5004999999999,,,,,0.0000045553688324,,,,,,,
1570.5011,,,,,,,,,0.0000114090398711,0.0000067558466981,,
1570.509,0.000025283319701,,,,,,,,,,,
1570.5098,,,,,,,,,,,0.00000487961006,
1570.5100000000002,,,,,,0.0000038997327465,,,,,,
1570.5103000000001,,0.0000171733026946,,,,,,,,,,
1570.5105,,,,0.0000036704568629,,,,,,,,
1570.5105999999998,,,0.0000127911043819,,,,,,,,,
1570.5108,,,,,,,0.0000250240700552,,,,,
1570.5109,,,,,,,,,,,,0.0000029572329368
1570.5110000000002,,,,,,,,0.0000161970965564,,,,
1570.5112,,,,,0.0000042549136197,,,,,,,
1570.5117,,,,,,,,,0.000010983514585,0.0000066880647864,,
1570.5193,0.0000253029866144,,,,,,,,,,,
1570.5205,,,,,,0.0000041679963942,,,,,0.000004784644716,
1570.5208,,0.000017055299395,,,,,,,,,,
1570.5211000000002,,,0.0000127160110424,0.0000032410562198,,,,,,,,
1570.5212000000001,,,,,,,0.0000250115554081,,,,,
1570.5215,,,,,,,,,,,,0.0000028447411751
1570.5216,,,,,,,,0.0000163401291502,,,,
1570.5219000000002,,,,,0.0000042980145736,,,,,,,
1570.5221,,,,,,,,,0.0000106420211523,0.0000069747493399,,
1570.5277,0.000025537203328,,,,,,,,,,,
1570.5289,,,,,,,,,,,0.0000048660181164,
1570.529,,,,,,0.0000044831167543,,,,,,
1570.5294,,0.0000170642379089,,,,,,,,,,
1570.5295,,,,0.0000027000578484,,,,,,,,
1570.5296,,,0.0000125908572954,,,,,,,,,
1570.5297,,,,,,,0.0000249883123615,,,,,
1570.5299,,,,,,,,,,,,0.0000028785425457
1570.5302000000001,,,,,,,,0.0000163276145031,,,,
1570.5304,,,,,0.0000043969143917,,,,,,,
1570.5305,,,,,,,,,,0.0000072076027209,,
1570.5307,,,,,,,,,0.0000105597773654,,,
1570.5338,0.0000254335063801,,,,,,,,,,,
1570.5348000000001,,,,,,,,,,,0.0000049493587539,
1570.5349,,,,,,0.0000043269869821,,,,,,
1570.5351,,0.000017235879568,,,,,,,,,,
1570.5353,,,,0.0000026394300221,,,,,,,,
1570.5354000000002,,,0.0000116593491839,,,,,,,,,
1570.5357,,,,,,,0.0000250830707955,,,,,0.0000024212422431
1570.536,,,,,0.000004310175882,,,0.0000161112766364,,,,
1570.5364,,,,,,,,,,0.0000073009578045,,
1570.5365000000002,,,,,,,,,0.0000105973231257,,,
1570.5428000000002,0.0000255425693467,,,,,,,,,,,
1570.5436,,,,,,,,,,,0.0000047333169277,
1570.5439000000001,,,,,,0.0000035255943658,,,,,,
1570.5441,,0.0000172734253283,,,,,,,,,,
1570.5443,,,0.0000114322829177,0.0000035254156501,,,,,,,,
1570.5445000000002,,,,,,,0.0000251867713814,,,,,
1570.5447,,,,,,,,,,,,0.0000022522360723
1570.545,,,,,0.0000036261035348,,,0.0000161059124366,,,,
1570.5452,,,,,,,,,,0.000006820229828,,
1570.5454,,,,,,,,,0.0000112213074317,,,
1570.5554,0.0000256569946941,,,,,,,,,,,
1570.5564000000002,,,,,,,,,,,0.0000052782497733,
1570.5569,,0.0000173646094481,,,,0.0000043065992941,,,,,,
1570.5571,,,,0.0000036268193071,,,,,,,,
1570.5573,,,0.000011861384337,,,,,,,,,
1570.5575000000001,,,,,,,0.0000252457721217,,,,,
1570.5577,,,,,,,,,,,,0.0000029785155675
1570.5579,,,,,0.0000040866229938,,,0.0000163061595231,,,,
1570.5581000000002,,,,,,,,,0.0000117076233437,,,
1570.5582,,,,,,,,,,0.0000061835503402,,
1570.5671000000002,0.0000256766616076,,,,,,,,,,,
1570.5683000000001,,,,,,,,,,,0.0000052625118769,
1570.5686,,,,,,0.0000044861567403,,,,,,
1570.5687,,0.0000175559180207,,,,,,,,,,
1570.569,,,0.0000121259963635,0.0000036502474359,,,,,,,,
1570.5692000000001,,,,,,,0.0000253351681749,,,,,
1570.5694999999998,,,,,,,,,,,,0.000002698805929
1570.5697,,,,,0.0000043085665311,,,0.0000165636211023,,,,
1570.5699000000002,,,,,,,,,,0.0000066467528086,,
1570.5700000000002,,,,,,,,,0.0000118327770906,,,
1570.5771,0.0000259537919192,,,,,,,,,,,
1570.5783000000001,,,,,,,,,,,0.0000047880430429,
1570.5785,,,,,,0.0000043563172767,,,,,,
1570.5787,,0.000017511219994,,,,,,,,,,
1570.5790000000002,,,0.0000124299440358,,,,,,,,,
1570.5791000000002,,,,0.0000032433808883,,,0.0000254370825132,,,,,
1570.5792,,,,,,,,,,,,0.0000026283416901
1570.5795,,,,,0.0000042583114919,,,,,,,
1570.5797,,,,,,,,0.0000168210808624,,,,
1570.5798,,,,,,,,,,0.0000067338487497,,
1570.5799,,,,,,,,,0.0000119346896099,,,
1570.5886,0.0000260324595729,,,,,,,,,,,
1570.5898000000002,,,,,,,,,,,0.0000049749332902,
1570.5899,,,,,,0.0000044359021558,,,,,,
1570.5902,,0.0000173646094481,,,,,,,,,,
1570.5905,,,,,,,0.0000255318409472,,,,,
1570.5906,,,0.0000130467778945,0.0000032621592254,,,,,,,,0.0000031727381611
1570.5909000000001,,,,,,,,0.0000165099827427,,,,
1570.5910000000001,,,,,0.0000042295182539,,,,,,,
1570.5910999999999,,,,,,,,,,0.0000065122630986,,
1570.5914,,,,,,,,,0.0000118363532238,,,
1570.6007,0.0000259251828538,,,,,,,,,,,
1570.6015,,,,,,,,,,,0.0000051571737458,
1570.602,,,,,,0.0000041054013309,,,,,,
1570.6023000000002,,0.0000174450651684,,,,,,,,,,
1570.6024,,,,0.0000036352248571,,,,,,,,0.0000030464752854
1570.6025,,,,,,,0.0000256194507529,,,,,
1570.6026,,,0.0000127571329358,,,,,,,,,
1570.6028000000001,,,,,,,,0.0000160773051903,,,,
1570.6029,,,,,0.0000044215948947,,,,,0.0000065042149799,,
1570.6031,,,,,,,,,0.0000112445504783,,,
1570.6105,0.0000258322106674,,,,,,,,,,,
1570.6112,,,,,,,,,,,0.0000052659097491,
1570.6116,,,,,,0.0000043455866034,,,,,,
1570.6119,,0.0000176238590939,,,,,,,,,,
1570.6119999999999,,,,0.0000038428606786,,,,,,,,
1570.6122,,,,,,,0.0000257070569205,,,,,0.0000028628041946
1570.6124000000002,,,0.000013100414435,,,,,,,,,
1570.6125000000002,,,,,,,,0.0000159557275765,,,,
1570.6126,,,,,0.0000044983180487,,,,,,,
1570.6127,,,,,,,,,,0.0000060601491896,,
1570.6129,,,,,,,,,0.0000108065105451,,,
1570.6174,0.0000258876389125,,,,,,,,,,,
1570.6179,,,,,,,,,,,0.0000052072496146,
1570.6182,,,,,,0.0000046125983317,,,,,,
1570.6189,,0.000017722193661,,,,,,,,,,0.0000028615522751
1570.6191000000001,,,,0.0000037899235394,,,0.0000257517567661,,,,,
1570.6193,,,0.0000131415363285,,,,,0.0000158019647643,,,,
1570.6196,,,,,0.0000043790300879,,,,,,,
1570.6197000000002,,,,,,,,,,0.0000058695031839,,
1570.6199,,,,,,,,,0.0000108422682388,,,
1570.6244000000002,0.0000257052706729,,,,,,,,,,,
1570.625,,,,,,,,,,,0.0000049718928494,
1570.6254000000001,,,,,,0.0000047458361223,,,,,,
1570.6258,,,,,,,,,,,,0.0000031654058148
1570.6260000000002,,0.0000179349572136,,0.0000036665219341,,,,,,,,
1570.6261000000002,,,,,,,,0.0000159056653501,,,,
1570.6262,,,0.0000125568858493,,,,0.0000258930012933,,,,,
1570.6266,,,,,0.0000037108752622,,,,,0.0000067908995334,,
1570.6267,,,,,,,,,0.0000112731577246,,,
1570.6359,0.0000257928768406,,,,,,,,,,,
1570.6363999999999,,,,,,,,,,,0.0000051695137699,
1570.6368000000002,,,,,,0.0000040134764276,,,,,,
1570.6369,,,,0.0000037164190871,,,,,,,,0.0000027614005376
1570.6373,,,0.0000118435054901,,,,0.0000259770349658,,,,,
1570.6374,,0.0000180028982868,,,,,,0.0000160933959705,,,,
1570.6376,,,,,,,,,,0.0000075416801337,,
1570.6377,,,,,,,,,0.0000115270431706,,,
1570.6378,,,,,0.0000039873652895,,,,,,,
1570.6482,0.000025950215786,,,,,,,,,,,
1570.6485,,,,,,,,,,,0.0000054227548389,
1570.6488,,,,,,0.0000043634709073,,,,,,
1570.6491,,,,,,,,,,,,0.0000028438471418
1570.6492,,,,0.0000039569622459,,,,,,,,
1570.6493,,0.0000178831069206,,,,,,,,,,
1570.6494,,,,,,,0.0000259967018792,,,,,
1570.6496,,,0.00001199905455,,,,,,,,,
1570.6497000000002,,,,,,,,0.0000159467872436,,,,
1570.6498000000001,,,,,,,,,,0.0000075452571764,,
1570.6499999999999,,,,,0.0000044450230234,,,,0.0000112838861241,,,
1570.6579,0.0000259162443399,,,,,,,,,,0.0000048289975894,
1570.6581,,,,,,0.0000046308405217,,,,,,
1570.6587,,,,,,,,,,,,0.0000030327046261
1570.6588000000002,,0.0000178151658474,,,,,,,,,,
1570.6589000000001,,,,0.0000040860863919,,,,,,,,
1570.6592,,,,,,,0.0000260807319137,,,,,
1570.6593,,,0.0000133131779876,,,,,0.0000157662070706,,,,
1570.6594,,,,,,,,,,0.0000074366998888,,
1570.6596,,,,,0.0000040640888983,,,,0.000011185549738,,,
1570.6668000000002,,,,,,,,,,,0.0000046766240303,
1570.667,0.0000256409039139,,,,,0.0000042472233872,,,,,,
1570.6677,,0.0000178813188541,,,,,,,,,,0.000002552691285
1570.6678000000002,,,,0.0000038702237362,,,,,,,,
1570.6680000000001,,,0.0000139961630339,,,,0.0000262130379269,,,,,
1570.6680999999999,,,,,,,,0.0000157751474035,,,,
1570.6682,,,,,,,,,,0.0000072791390267,,
1570.6684,,,,,,,,,0.0000117165636766,,,
1570.6685000000002,,,,,0.0000041034340938,,,,,,,
1570.6781,,,,,,,,,,,0.0000053437061069,
1570.6785,0.0000257446044998,,,,,,,,,,,
1570.6787000000002,,,,,,0.0000046276213652,,,,,,
1570.6788999999999,,,,,,,,,,,,0.0000027293876883
1570.679,,,,0.0000034585282265,,,,,,,,
1570.6792,,,0.0000136582457344,,,,,,,,,
1570.6793000000002,,0.0000182764506462,,,,,0.0000262505855062,,,,,
1570.6795,,,,,,,,0.0000161935204233,,,,
1570.6796,,,,,,,,,,0.0000074476092777,,
1570.6797000000001,,,,,,,,,0.0000116253795568,,,
1570.6798000000001,,,,,0.0000044940261432,,,,,,,
1570.6891,,,,,,,,,,,0.0000054225756685,
1570.6893,0.0000257517567661,,,,,,,,,,,
1570.6897,,,,,,0.0000043280601858,,,,,,
1570.6901,,,,0.0000032564366848,,,,,,,,0.0000027363626032
1570.6903,,,,,,,0.0000262863431999,,,,,
1570.6904,,0.0000183962401934,,,,,,,,,,
1570.6906000000001,,,0.0000126784652821,,,,,,,0.0000078144148574,,
1570.6908,,,,,,,,0.0000165242854564,,,,
1570.6909,,,,,0.000004718294349,,,,,,,
1570.691,,,,,,,,,0.0000110317887447,,,
1570.6976,0.0000260163687926,,,,,,,,,,0.0000049405953177,
1570.698,,,,,,0.0000043514887693,,,,,,
1570.6985000000002,,0.0000184945765795,,,,,,,,,,
1570.6986000000002,,,,0.0000034592439988,,,0.000026255947887,,,,,0.0000024734640647
1570.6989,,,0.0000129234103952,,,,,,,,,
1570.699,,,,,,,,,,0.0000077999284258,,
1570.6991,,,,,0.0000046955815378,,,0.0000167209582287,,,,
1570.6992,,,,,,,,,0.0000107492960524,,,
1570.7031000000002,,,,,,,,,,,0.0000042817400754,
1570.7034,0.0000257034807873,,,,,,,,,,,
1570.7037,,,,,,0.0000044716707635,,,,,,
1570.7041000000002,,0.000018535698473,,,,,,,,,,
1570.7042000000001,,,,,,,0.000026341767807,,,,,0.0000022654703571
1570.7042999999999,,,,0.0000039743099478,,,,,,,,
1570.7046,,,0.0000134472720674,,,,,,,0.000006954719538,,
1570.7047,,,,,,,,0.0000168389597093,0.0000108690874185,,,
1570.7048000000002,,,,,0.0000042960473365,,,,,,,
1570.7117,,,,,,,,,,,0.0000049785098781,
1570.7121000000002,0.0000260485503532,,,,,,,,,,,
1570.7124000000001,,,,,,0.0000043201912376,,,,,,
1570.7126,,,,,,,,,,,,0.0000024149826459
1570.7128,,0.0000184105447261,,0.0000042314854909,,,0.000026384681405,,,,,
1570.713,,,0.0000135634873004,,,,,,,,,
1570.7131000000002,,,,,,,,,,0.0000060848292378,,
1570.7132000000001,,,,,0.0000041740768211,,,0.000016229278117,,,,
1570.7133000000001,,,,,,,,,0.000011745169104,,,
1570.7248,,,,,,,,,,,0.0000055627883739,
1570.7250000000001,0.0000259359112533,,,,,,,,,,,
1570.7253,,,,,,0.0000041386660996,,,,,,
1570.7258,,,,0.0000037770469135,,,,,,,,0.0000024659527753
1570.7259,,,,,,,0.0000264383161266,,,,,
1570.726,,0.0000182996936928,,,,,,,,,,
1570.7262,,,0.0000133149660542,,,,,,,0.0000072805696618,,
1570.7263,,,,,0.0000046404979912,,,0.0000157912381837,,,,
1570.7265,,,,,,,,,0.0000122600904433,,,
1570.7369,0.0000259949119936,,,,,,,,,,,
1570.7371,,,,,,,,,,,0.00000509672509,
1570.7373,,,,,,0.0000043588211156,,,,,,
1570.7379,,0.0000185035169125,,0.0000034224021874,,,,,,,,
1570.7381,,,0.0000126838294818,,,,,,,,,0.0000027966325433
1570.7382000000002,,,,,0.0000046551631385,,0.0000264061345661,,,,,
1570.7385,,,,,,,,0.000015734023691,,0.0000073986057032,,
1570.7388,,,,,,,,,0.0000124174275697,,,
1570.7462,0.0000258697582467,,,,,,,,,,,
1570.7465,,,,,,,,,,,0.0000050301955525,
1570.747,,,,,,0.0000047445842029,,,,,,
1570.7472,,0.0000183139964065,,,,,,,,,,
1570.7474,,,,0.0000038274802137,,,0.0000264454683929,,,,,
1570.7475,,,0.0000129180461954,,,,,,,,,
1570.7476000000001,,,,,,,,,,,,0.0000030269816307
1570.7478,,,,,0.0000038478683564,,,0.0000159003011504,,,,
1570.7481,,,,,,,,,,0.0000074431382018,,
1570.7482,,,,,,,,,0.0000123548506963,,,
1570.7566,0.0000264454683929,,,,,,,,,,,
1570.7571,,,,,,,,,,,0.0000052641212278,
1570.7573,,,,,,0.0000044428770707,,,,,,
1570.7577,,0.0000177937108674,,0.0000043073146117,,,,,,,,
1570.7578,,,,,,,0.0000264597729256,,,,,
1570.7581,,,0.0000125676142488,,,,,0.0000165582569025,,,,0.0000026712641557
1570.7585000000001,,,,,0.000004071600415,,,,,,,
1570.7586000000001,,,,,,,,,,0.0000079871761045,,
1570.7588,,,,,,,,,0.0000118202624435,,,
1570.7689,0.0000266403512796,,,,,,,,,,,
1570.7694000000001,,,,,,,,,,,0.0000055506270655,
1570.7694999999999,,,,,,0.0000041320490709,,,,,,
1570.7697,,,,0.0000042806668716,,,,,,,,
1570.7701,,,0.0000124299440358,,,,0.0000264544069069,,,,,
1570.7702,,,,,,,,0.0000170088133018,,,,0.0000022184349291
1570.7703000000001,,0.0000172680611286,,,,,,,,,,
1570.7707,,,,,0.0000046006161938,,,,,,,
1570.7708,,,,,,,,,0.0000113768583105,0.0000078832690633,,
1570.7800000000002,0.0000262112516793,,,,,,,,,,,
1570.7803,,,,,,0.0000039666197154,,,,,0.0000052907689678,
